num_client;numero_commande;date;montant_des_produits;remise_sur_produits;montant_livraison;remise_sur_livraison;montant_total_paye;date_modifiee;date_sas
ID_534330;307095;30-mai-21;31;;8;;39;30-may-21;30MAY2021
ID_534363;388956;16-juil-22;23.5;;8.49;;31.99;16-jul-22;16JUL2022
ID_534503;321236;08-déc-21;220;-15;29.99;;234.99;08-dec-21;08DEC2021
ID_534568;331840;10-oct-21;21;;3.99;;24.99;10-oct-21;10OCT2021
ID_534573;301487;21-avr-21;35;;4.49;;39.49;21-apr-21;21APR2021
ID_534680;299428;11-avr-21;810;;84.99;;894.99;11-apr-21;11APR2021
ID_534707;364574;26-févr-22;32;;4.7;;36.7;26-feb-22;26FEB2022
ID_534889;314450;07-juil-21;109;;16;;125;07-jul-21;07JUL2021
ID_534956;302841;02-mai-21;25;;3.99;;28.99;02-may-21;02MAY2021
ID_535021;400102;23-oct-22;72;;6.5;;78.5;23-oct-22;23OCT2022
ID_535042;374170;23-avr-22;55;;8.49;;63.49;23-apr-22;23APR2022
ID_535315;375976;06-mai-22;69;;10;;79;06-may-22;06MAY2022
ID_535321;352505;16-janv-22;48;;9.99;;57.99;16-jan-22;16JAN2022
ID_535363;355408;23-janv-22;55;;5.49;;60.49;23-jan-22;23JAN2022
ID_535382;290748;25-févr-21;29.5;;4.99;-4.99;29.5;25-feb-21;25FEB2021
ID_535390;287378;10-févr-21;207;;11.2;;218.2;10-feb-21;10FEB2021
ID_535486;353139;17-janv-22;216;-43.2;12.99;;185.79;17-jan-22;17JAN2022
ID_535545;333385;23-oct-21;174;-20;9.6;;163.6;23-oct-21;23OCT2021
ID_535550;286830;09-févr-21;321;-15;32;;338;09-feb-21;09FEB2021
ID_535590;364864;01-mars-22;109;-20;5.49;;94.49;01-mar-22;01MAR2022
ID_535641;307475;31-mai-21;23.95;;3.99;;27.94;31-may-21;31MAY2021
ID_535839;277194;06-janv-21;58;;4.99;;62.99;06-jan-21;06JAN2021
ID_536204;308677;07-juin-21;13.5;;3.99;-3.99;13.5;07-jun-21;07JUN2021
ID_536275;293524;11-mars-21;15;;3.99;;18.99;11-mar-21;11MAR2021
ID_536334;327457;16-sept-21;10;;4.49;;14.49;16-sep-21;16SEP2021
ID_536385;291806;28-févr-21;9.5;;3.49;-3.49;9.5;28-feb-21;28FEB2021
ID_53640;302319;29-avr-21;33.5;;3.99;;37.49;29-apr-21;29APR2021
ID_536400;284552;30-janv-21;152;;8;;160;30-jan-21;30JAN2021
ID_536420;340113;17-nov-21;31;;4.7;;35.7;17-nov-21;17NOV2021
ID_536512;284770;31-janv-21;29;;6.8;;35.8;31-jan-21;31JAN2021
ID_536528;361691;12-févr-22;33;;4.49;;37.49;12-feb-22;12FEB2022
ID_536651;394761;13-sept-22;19;;6.5;;25.5;13-sep-22;13SEP2022
ID_536690;280943;19-janv-21;19;;3.99;;22.99;19-jan-21;19JAN2021
ID_536725;313512;02-juil-21;62.8;;7.99;;70.79;02-jul-21;02JUL2021
ID_536749;283988;28-janv-21;87.4;-17.48;9.6;;79.52;28-jan-21;28JAN2021
ID_536750;324804;03-sept-21;464.5;;45.49;;509.99;03-sep-21;03SEP2021
ID_536880;276908;04-janv-21;228;;29.99;;257.99;04-jan-21;04JAN2021
ID_537001;318078;24-juil-21;101;-10.1;7.99;;98.89;24-jul-21;24JUL2021
ID_537021;326312;12-sept-21;110;;5.99;;115.99;12-sep-21;12SEP2021
ID_537063;279646;13-janv-21;12;;8;;20;13-jan-21;13JAN2021
ID_537195;276659;03-janv-21;54.5;;8;;62.5;03-jan-21;03JAN2021
ID_537236;287732;11-févr-21;29;;3.99;;32.99;11-feb-21;11FEB2021
ID_537262;282282;23-janv-21;167.1;;70.4;;237.5;23-jan-21;23JAN2021
ID_537423;322136;14-déc-21;34;;12.99;;46.99;14-dec-21;14DEC2021
ID_537502;337304;08-nov-21;24;;4.7;;28.7;08-nov-21;08NOV2021
ID_537517;398072;08-oct-22;29;;5.2;;34.2;08-oct-22;08OCT2022
ID_537538;288358;12-févr-21;16;;6.8;;22.8;12-feb-21;12FEB2021
ID_537578;284744;31-janv-21;125;-15;10.95;;120.95;31-jan-21;31JAN2021
ID_537589;285027;01-févr-21;30;;3.99;;33.99;01-feb-21;01FEB2021
ID_537610;299556;11-avr-21;59.9;;8.95;;68.85;11-apr-21;11APR2021
ID_537716;290471;24-févr-21;272;-20;8;;260;24-feb-21;24FEB2021
ID_537746;293883;12-mars-21;207.5;;12.99;;220.49;12-mar-21;12MAR2021
ID_537825;277091;05-janv-21;;;;;;05-jan-21;05JAN2021
ID_537939;277830;09-janv-21;125;;12.99;;137.99;09-jan-21;09JAN2021
ID_537945;365097;02-mars-22;29;;4.7;;33.7;02-mar-22;02MAR2022
ID_537950;332808;16-oct-21;99.5;;5.99;;105.49;16-oct-21;16OCT2021
ID_537959;280349;15-janv-21;29;;3.49;;32.49;15-jan-21;15JAN2021
ID_537963;335899;04-nov-21;149;;4.49;;153.49;04-nov-21;04NOV2021
ID_538238;278096;09-janv-21;7.5;;6.49;;13.99;09-jan-21;09JAN2021
ID_538272;336013;04-nov-21;72.5;-15;12.99;6.5;76.99;04-nov-21;04NOV2021
ID_538308;311310;24-juin-21;37.5;;6.49;-2;41.99;24-jun-21;24JUN2021
ID_538315;285873;04-févr-21;58;;4.49;;62.49;04-feb-21;04FEB2021
ID_538383;283911;27-janv-21;29.5;;6.8;;36.3;27-jan-21;27JAN2021
ID_538398;348914;28-déc-21;174;;5.99;;179.99;28-dec-21;28DEC2021
ID_538451;326196;12-sept-21;29;;6.8;;35.8;12-sep-21;12SEP2021
ID_538486;368101;25-mars-22;13.8;;8;;21.8;25-mar-22;25MAR2022
ID_538487;279015;11-janv-21;92.17;;5.99;;98.16;11-jan-21;11JAN2021
ID_538530;345656;06-déc-21;97.5;;12.99;-12.99;97.5;06-dec-21;06DEC2021
ID_538612;278665;11-janv-21;102.5;-15;5.49;;92.99;11-jan-21;11JAN2021
ID_538657;313248;01-juil-21;;;;;;01-jul-21;01JUL2021
ID_538721;374305;25-avr-22;91;;5.99;;96.99;25-apr-22;25APR2022
ID_538724;369279;01-avr-22;218;-20;31;;229;01-apr-22;01APR2022
ID_538728;277425;08-janv-21;89;;8;;97;08-jan-21;08JAN2021
ID_538787;303500;06-mai-21;25;;3.99;;28.99;06-may-21;06MAY2021
ID_538853;288838;15-févr-21;95;;3.99;;98.99;15-feb-21;15FEB2021
ID_538876;299826;11-avr-21;465;;45.49;;510.49;11-apr-21;11APR2021
ID_538953;276753;04-janv-21;41;;4.49;;45.49;04-jan-21;04JAN2021
ID_538974;276831;04-janv-21;198;-15;9.99;;192.99;04-jan-21;04JAN2021
ID_539037;302973;03-mai-21;218;;29.99;;247.99;03-may-21;03MAY2021
ID_539044;283259;25-janv-21;6;-1.2;3.99;;8.79;25-jan-21;25JAN2021
ID_539051;287346;10-févr-21;170;-15;19.49;;174.49;10-feb-21;10FEB2021
ID_539090;406585;04-déc-22;76;;5.99;;81.99;04-dec-22;04DEC2022
ID_539098;277312;07-janv-21;69;;4.99;;73.99;07-jan-21;07JAN2021
ID_539099;289457;18-févr-21;55;;4.99;;59.99;18-feb-21;18FEB2021
ID_539160;277367;08-janv-21;31;;8;;39;08-jan-21;08JAN2021
ID_539174;282360;23-janv-21;12.5;;4.49;;16.99;23-jan-21;23JAN2021
ID_539189;289238;17-févr-21;24;;4.7;;28.7;17-feb-21;17FEB2021
ID_539199;277652;09-janv-21;413.3;-15;58;;456.3;09-jan-21;09JAN2021
ID_539212;358783;01-févr-22;143;;12.99;;155.99;01-feb-22;01FEB2022
ID_539234;278285;09-janv-21;116;-15;25;;126;09-jan-21;09JAN2021
ID_539273;282505;23-janv-21;37.5;;8;;45.5;23-jan-21;23JAN2021
ID_539301;286965;09-févr-21;15;;6.8;;21.8;09-feb-21;09FEB2021
ID_539305;294820;18-mars-21;45;;5.99;;50.99;18-mar-21;18MAR2021
ID_539315;291087;26-févr-21;250;;29.99;;279.99;26-feb-21;26FEB2021
ID_539329;292689;05-mars-21;95;;29.99;;124.99;05-mar-21;05MAR2021
ID_539384;321964;13-déc-21;58.5;;11.2;;69.7;13-dec-21;13DEC2021
ID_539402;280371;15-janv-21;89;;4.49;;93.49;15-jan-21;15JAN2021
ID_539407;279871;14-janv-21;104.9;-20;7.99;;92.89;14-jan-21;14JAN2021
ID_539413;279888;14-janv-21;35;;4.49;;39.49;14-jan-21;14JAN2021
ID_539544;280586;16-janv-21;114;-15;35;;134;16-jan-21;16JAN2021
ID_539621;295971;27-mars-21;39.8;;5.99;;45.79;27-mar-21;27MAR2021
ID_539679;286481;07-févr-21;25;;4.99;;29.99;07-feb-21;07FEB2021
ID_539681;282804;24-janv-21;184;-36.8;12.8;;160;24-jan-21;24JAN2021
ID_539686;290187;23-févr-21;80;;8;;88;23-feb-21;23FEB2021
ID_539699;285536;03-févr-21;32;;4.7;;36.7;03-feb-21;03FEB2021
ID_539702;281059;19-janv-21;141;-15;11.2;;137.2;19-jan-21;19JAN2021
ID_539715;281084;20-janv-21;129.9;-15;5.99;;120.89;20-jan-21;20JAN2021
ID_539718;288040;11-févr-21;29;;3.99;;32.99;11-feb-21;11FEB2021
ID_539736;282721;23-janv-21;49;-9.8;4.99;;44.19;23-jan-21;23JAN2021
ID_539790;281828;21-janv-21;29;-5.8;12.99;;36.19;21-jan-21;21JAN2021
ID_539848;282503;23-janv-21;12.5;;3.49;;15.99;23-jan-21;23JAN2021
ID_539863;284869;01-févr-21;33.5;;3.99;;37.49;01-feb-21;01FEB2021
ID_539865;314624;08-juil-21;28;;8;;36;08-jul-21;08JUL2021
ID_539872;282315;23-janv-21;37.5;;8;;45.5;23-jan-21;23JAN2021
ID_539881;282500;23-janv-21;25;;3.99;;28.99;23-jan-21;23JAN2021
ID_539932;283080;25-janv-21;135;-15;6.8;;126.8;25-jan-21;25JAN2021
ID_539952;284640;31-janv-21;15.85;-3.17;5.49;;18.17;31-jan-21;31JAN2021
ID_539969;282968;24-janv-21;32;-6.4;12.99;;38.59;24-jan-21;24JAN2021
ID_539987;325838;10-sept-21;39;;4.99;;43.99;10-sep-21;10SEP2021
ID_539990;289102;16-févr-21;70;;4.49;;74.49;16-feb-21;16FEB2021
ID_540050;287491;11-févr-21;55;;8;;63;11-feb-21;11FEB2021
ID_540057;283722;26-janv-21;37.5;;5.99;;43.49;26-jan-21;26JAN2021
ID_540144;297478;02-avr-21;59.5;;4.99;-4.99;59.5;02-apr-21;02APR2021
ID_540148;283978;27-janv-21;55;;6.8;;61.8;27-jan-21;27JAN2021
ID_540163;378539;27-mai-22;20;;15;;35;27-may-22;27MAY2022
ID_540191;294555;16-mars-21;39;;9.6;;48.6;16-mar-21;16MAR2021
ID_540206;284089;28-janv-21;29;;6.8;;35.8;28-jan-21;28JAN2021
ID_540242;284303;29-janv-21;155;-31;4.49;;128.49;29-jan-21;29JAN2021
ID_540312;319732;30-juil-21;185;-18.5;35;-35;166.5;30-jul-21;30JUL2021
ID_540340;284564;30-janv-21;55;-11;5.99;;49.99;30-jan-21;30JAN2021
ID_540447;284599;30-janv-21;114;-20;29.99;;123.99;30-jan-21;30JAN2021
ID_540464;284723;31-janv-21;21.5;;4.49;;25.99;31-jan-21;31JAN2021
ID_540602;373580;17-avr-22;6.62;;5.2;;11.82;17-apr-22;17APR2022
ID_540645;299477;11-avr-21;270;-15;35;;290;11-apr-21;11APR2021
ID_540660;284879;01-févr-21;33.5;;6.8;;40.3;01-feb-21;01FEB2021
ID_540692;302933;03-mai-21;7.5;;3.49;;10.99;03-may-21;03MAY2021
ID_540695;292618;05-mars-21;260;-20;45.49;;285.49;05-mar-21;05MAR2021
ID_540854;293991;13-mars-21;21;;3.99;;24.99;13-mar-21;13MAR2021
ID_540876;289207;17-févr-21;110;;5.99;;115.99;17-feb-21;17FEB2021
ID_540916;286829;08-févr-21;99;;9.6;;108.6;08-feb-21;08FEB2021
ID_541013;286188;05-févr-21;107.5;-20;19.49;;106.99;05-feb-21;05FEB2021
ID_541085;313874;04-juil-21;4;;3.49;;7.49;04-jul-21;04JUL2021
ID_541190;320132;01-déc-21;25;;4.7;;29.7;01-dec-21;01DEC2021
ID_541216;286499;07-févr-21;200;-15;35;;220;07-feb-21;07FEB2021
ID_541237;295840;26-mars-21;51;;8.99;;59.99;26-mar-21;26MAR2021
ID_541366;286611;08-févr-21;65;;10.95;;75.95;08-feb-21;08FEB2021
ID_541538;287776;11-févr-21;58;;4.99;;62.99;11-feb-21;11FEB2021
ID_541565;286574;07-févr-21;15.6;;4.49;;20.09;07-feb-21;07FEB2021
ID_541859;330567;01-oct-21;35;;25;;60;01-oct-21;01OCT2021
ID_542032;311117;23-juin-21;55;;8;;63;23-jun-21;23JUN2021
ID_542034;317346;20-juil-21;65;-6.5;12.99;;71.49;20-jul-21;20JUL2021
ID_542419;287490;11-févr-21;84;;5.49;;89.49;11-feb-21;11FEB2021
ID_542655;293173;08-mars-21;165;-15;12.99;;162.99;08-mar-21;08MAR2021
ID_542672;287081;10-févr-21;119;-20;5.99;;104.99;10-feb-21;10FEB2021
ID_542785;287493;11-févr-21;110;-15;5.99;;100.99;11-feb-21;11FEB2021
ID_542818;287422;11-févr-21;120.45;;19.49;-19.49;120.45;11-feb-21;11FEB2021
ID_542855;287504;11-févr-21;113;-20;11.2;;104.2;11-feb-21;11FEB2021
ID_542896;287811;11-févr-21;105;-20;7.99;;92.99;11-feb-21;11FEB2021
ID_542917;321072;06-déc-21;50;;12.99;;62.99;06-dec-21;06DEC2021
ID_543232;288049;11-févr-21;110;-20;11.2;;101.2;11-feb-21;11FEB2021
ID_543381;291147;26-févr-21;250;-20;29.99;;259.99;26-feb-21;26FEB2021
ID_5435;287563;11-févr-21;5.9;;4.7;;10.6;11-feb-21;11FEB2021
ID_543565;288477;13-févr-21;55;;4.99;;59.99;13-feb-21;13FEB2021
ID_54372;327101;15-sept-21;29;;6.8;;35.8;15-sep-21;15SEP2021
ID_543735;333926;29-oct-21;49.5;;5.99;;55.49;29-oct-21;29OCT2021
ID_543790;303188;04-mai-21;8.5;;4.7;;13.2;04-may-21;04MAY2021
ID_543799;288450;13-févr-21;46;;3.99;;49.99;13-feb-21;13FEB2021
ID_543808;288533;13-févr-21;110;-20;5.99;;95.99;13-feb-21;13FEB2021
ID_543820;288699;14-févr-21;29;;3.99;;32.99;14-feb-21;14FEB2021
ID_544025;288822;15-févr-21;58;;8;;66;15-feb-21;15FEB2021
ID_544031;288682;14-févr-21;116;-20;5.99;;101.99;14-feb-21;14FEB2021
ID_544058;295124;20-mars-21;9.5;;3.49;;12.99;20-mar-21;20MAR2021
ID_544078;288756;14-févr-21;55;;8;;63;14-feb-21;14FEB2021
ID_544198;289912;22-févr-21;39.6;;5.49;-5.49;39.6;22-feb-21;22FEB2021
ID_544399;343286;26-nov-21;58;;12.99;;70.99;26-nov-21;26NOV2021
ID_54453;367843;25-mars-22;14;;4.7;;18.7;25-mar-22;25MAR2022
ID_544565;289192;17-févr-21;29;;6.8;;35.8;17-feb-21;17FEB2021
ID_5447;303645;08-mai-21;25;;6.8;;31.8;08-may-21;08MAY2021
ID_545;322636;18-déc-21;110;;19.49;;129.49;18-dec-21;18DEC2021
ID_546007;301169;18-avr-21;29;;4.49;;33.49;18-apr-21;18APR2021
ID_548571;372986;14-avr-22;8.5;;4.6;;13.1;14-apr-22;14APR2022
ID_549184;363835;24-févr-22;42;;12.99;;54.99;24-feb-22;24FEB2022
ID_550395;398484;11-oct-22;49.5;;8.49;;57.99;11-oct-22;11OCT2022
ID_550616;337776;10-nov-21;26;;4.49;;30.49;10-nov-21;10NOV2021
ID_550876;301233;18-avr-21;124;-15;8;;117;18-apr-21;18APR2021
ID_55232;292029;01-mars-21;15;;3.99;-3.99;15;01-mar-21;01MAR2021
ID_55239;277761;09-janv-21;89;;19.49;;108.49;09-jan-21;09JAN2021
ID_552463;368769;29-mars-22;22.5;;6.99;;29.49;29-mar-22;29MAR2022
ID_55313;287480;11-févr-21;55;;4.99;;59.99;11-feb-21;11FEB2021
ID_55415;304658;14-mai-21;155;;29.99;-29.99;155;14-may-21;14MAY2021
ID_554268;303672;08-mai-21;28;;4.7;;32.7;08-may-21;08MAY2021
ID_55443;398815;13-oct-22;58;;8.5;;66.5;13-oct-22;13OCT2022
ID_556001;396544;23-sept-22;24;;8.99;;32.99;23-sep-22;23SEP2022
ID_55664;278008;09-janv-21;50.8;;8;;58.8;09-jan-21;09JAN2021
ID_556645;289173;17-févr-21;27.5;;6.8;;34.3;17-feb-21;17FEB2021
ID_55697;364770;28-févr-22;103;;6.8;;109.8;28-feb-22;28FEB2022
ID_55705;365694;06-mars-22;39;;8;;47;06-mar-22;06MAR2022
ID_55714;363367;21-févr-22;510;;53.19;;563.19;21-feb-22;21FEB2022
ID_557510;362116;16-févr-22;39;;6.8;;45.8;16-feb-22;16FEB2022
ID_55783;339218;14-nov-21;29;;6.8;;35.8;14-nov-21;14NOV2021
ID_559376;321043;06-déc-21;99;;19.49;;118.49;06-dec-21;06DEC2021
ID_56267;281669;21-janv-21;65;;8;;73;21-jan-21;21JAN2021
ID_56284;402770;11-nov-22;99;;4.6;;103.6;11-nov-22;11NOV2022
ID_5635;317971;23-juil-21;65;;4.99;;69.99;23-jul-21;23JUL2021
ID_56524;341183;20-nov-21;55;;8;;63;20-nov-21;20NOV2021
ID_5656;336556;05-nov-21;120.8;-20;7.99;;108.79;05-nov-21;05NOV2021
ID_56568;289389;18-févr-21;29;;6.8;;35.8;18-feb-21;18FEB2021
ID_56578;317154;19-juil-21;61.5;;8;;69.5;19-jul-21;19JUL2021
ID_56620;351369;12-janv-22;69;;14.4;;83.4;12-jan-22;12JAN2022
ID_56646;336655;06-nov-21;23;;3.49;;26.49;06-nov-21;06NOV2021
ID_5667;333859;29-oct-21;61.8;;4.49;;66.29;29-oct-21;29OCT2021
ID_567356;381046;13-juin-22;29;;6.99;;35.99;13-jun-22;13JUN2022
ID_568;318791;26-juil-21;58;;19.49;;77.49;26-jul-21;26JUL2021
ID_568929;406044;30-nov-22;50;;6.5;;56.5;30-nov-22;30NOV2022
ID_569046;293194;09-mars-21;29.5;;4.49;;33.99;09-mar-21;09MAR2021
ID_569240;305932;24-mai-21;36;;3.99;;39.99;24-may-21;24MAY2021
ID_572124;289270;17-févr-21;55;;12.99;;67.99;17-feb-21;17FEB2021
ID_57563;313970;04-juil-21;23.3;;4.99;;28.29;04-jul-21;04JUL2021
ID_57578;299132;09-avr-21;78;;3.99;;81.99;09-apr-21;09APR2021
ID_57613;286480;07-févr-21;265;;12.99;;277.99;07-feb-21;07FEB2021
ID_57630;342275;23-nov-21;55;;4.99;;59.99;23-nov-21;23NOV2021
ID_57676;290721;25-févr-21;24.5;;8;;32.5;25-feb-21;25FEB2021
ID_57686;368192;26-mars-22;700.7;;65;;765.7;26-mar-22;26MAR2022
ID_57691;327442;16-sept-21;23.1;;4.49;;27.59;16-sep-21;16SEP2021
ID_57800;283921;27-janv-21;145;;12.99;;157.99;27-jan-21;27JAN2021
ID_57847;307341;31-mai-21;104;;19.49;;123.49;31-may-21;31MAY2021
ID_57904;398482;11-oct-22;29;;13;;42;11-oct-22;11OCT2022
ID_579508;293373;10-mars-21;16;;4.7;;20.7;10-mar-21;10MAR2021
ID_5798;399976;21-oct-22;34;;6.5;;40.5;21-oct-22;21OCT2022
ID_5799;276619;02-janv-21;135;;6.8;;141.8;02-jan-21;02JAN2021
ID_5804;288894;15-févr-21;32.5;;4.7;;37.2;15-feb-21;15FEB2021
ID_58057;282056;22-janv-21;7.8;;6.8;;14.6;22-jan-21;22JAN2021
ID_580607;361585;11-févr-22;29;;5.99;;34.99;11-feb-22;11FEB2022
ID_58138;319366;29-juil-21;15;-1.5;3.99;;17.49;29-jul-21;29JUL2021
ID_582267;333664;27-oct-21;91;;8;;99;27-oct-21;27OCT2021
ID_583479;295025;20-mars-21;59;;4.99;;63.99;20-mar-21;20MAR2021
ID_58405;295591;24-mars-21;11.5;;4.7;;16.2;24-mar-21;24MAR2021
ID_5844;385270;30-juin-22;49;;31;;80;30-jun-22;30JUN2022
ID_585042;301141;17-avr-21;60;;8;;68;17-apr-21;17APR2021
ID_58537;351096;11-janv-22;10.5;;6.8;;17.3;11-jan-22;11JAN2022
ID_58544;297707;02-avr-21;365;;29;-29;365;02-apr-21;02APR2021
ID_58563;283177;25-janv-21;55;;3.99;;58.99;25-jan-21;25JAN2021
ID_58589;304977;17-mai-21;264;;29;;293;17-may-21;17MAY2021
ID_587481;326978;14-sept-21;739;;53.19;-53.19;739;14-sep-21;14SEP2021
ID_58809;306418;27-mai-21;59;;8;;67;27-may-21;27MAY2021
ID_58810;302733;02-mai-21;25;;3.99;;28.99;02-may-21;02MAY2021
ID_588748;363885;24-févr-22;19.5;;6.8;;26.3;24-feb-22;24FEB2022
ID_58953;316169;15-juil-21;138;-20;29.99;;147.99;15-jul-21;15JUL2021
ID_591104;379237;02-juin-22;276;;;;276;02-jun-22;02JUN2022
ID_591353;324905;04-sept-21;39.5;;6.8;;46.3;04-sep-21;04SEP2021
ID_591533;289458;18-févr-21;165;-20;7.99;;152.99;18-feb-21;18FEB2021
ID_591560;289513;18-févr-21;55;;4.99;;59.99;18-feb-21;18FEB2021
ID_591593;292142;01-mars-21;144;-15;5.49;;134.49;01-mar-21;01MAR2021
ID_591676;304725;15-mai-21;149;-15;6.8;;140.8;15-may-21;15MAY2021
ID_591867;297829;03-avr-21;16;;6.8;;22.8;03-apr-21;03APR2021
ID_591970;290469;24-févr-21;36;;4.49;-4.49;36;24-feb-21;24FEB2021
ID_592055;290771;25-févr-21;12.5;;3.99;-3.99;12.5;25-feb-21;25FEB2021
ID_592125;291012;26-févr-21;135;-15;29.99;;149.99;26-feb-21;26FEB2021
ID_592131;291748;28-févr-21;15;;3.99;-3.99;15;28-feb-21;28FEB2021
ID_592132;340901;19-nov-21;20;;4.7;-4.7;20;19-nov-21;19NOV2021
ID_592150;291160;26-févr-21;225;-15;29.99;;239.99;26-feb-21;26FEB2021
ID_592231;291568;27-févr-21;79;;4.49;-4.49;79;27-feb-21;27FEB2021
ID_592240;301007;17-avr-21;85;;19.49;;104.49;17-apr-21;17APR2021
ID_592373;292094;01-mars-21;119;-15;4.49;;108.49;01-mar-21;01MAR2021
ID_592417;309782;15-juin-21;30;;3.49;;33.49;15-jun-21;15JUN2021
ID_592467;292266;02-mars-21;44;;4.99;;48.99;02-mar-21;02MAR2021
ID_592481;292427;04-mars-21;160;-20;19.49;;159.49;04-mar-21;04MAR2021
ID_592658;402275;09-nov-22;35;;5.2;;40.2;09-nov-22;09NOV2022
ID_592662;295436;22-mars-21;45;;6.8;;51.8;22-mar-21;22MAR2021
ID_592663;400488;26-oct-22;14;;6.5;;20.5;26-oct-22;26OCT2022
ID_592679;293494;11-mars-21;120;-15;7.99;;112.99;11-mar-21;11MAR2021
ID_592683;364933;01-mars-22;29.5;;6.8;;36.3;01-mar-22;01MAR2022
ID_592734;298705;07-avr-21;59.5;;4.99;-4.99;59.5;07-apr-21;07APR2021
ID_592737;292805;06-mars-21;275;-20;45.49;;300.49;06-mar-21;06MAR2021
ID_592841;341304;20-nov-21;55;;4.99;;59.99;20-nov-21;20NOV2021
ID_592879;293177;08-mars-21;32.5;;4.99;;37.49;08-mar-21;08MAR2021
ID_592923;357066;28-janv-22;37.5;;8;;45.5;28-jan-22;28JAN2022
ID_593067;359449;03-févr-22;398;;29.99;;427.99;03-feb-22;03FEB2022
ID_593075;298651;06-avr-21;215;-25;45.49;;235.49;06-apr-21;06APR2021
ID_593219;294088;13-mars-21;183;;5.99;;188.99;13-mar-21;13MAR2021
ID_593312;366481;14-mars-22;39.5;;4.49;;43.99;14-mar-22;14MAR2022
ID_593368;294594;16-mars-21;46;;3.99;;49.99;16-mar-21;16MAR2021
ID_593420;351266;12-janv-22;75;;4.99;;79.99;12-jan-22;12JAN2022
ID_593746;295287;21-mars-21;30;;7.49;;37.49;21-mar-21;21MAR2021
ID_593752;375023;01-mai-22;356;;37.5;;393.5;01-may-22;01MAY2022
ID_593765;304999;17-mai-21;637;;29.99;;666.99;17-may-21;17MAY2021
ID_593774;295320;22-mars-21;78;;11.2;;89.2;22-mar-21;22MAR2021
ID_593833;295479;23-mars-21;279;-15;19.49;;283.49;23-mar-21;23MAR2021
ID_593834;297530;02-avr-21;130;-15;29.99;;144.99;02-apr-21;02APR2021
ID_593884;313183;01-juil-21;20.7;;4.7;-4.7;20.7;01-jul-21;01JUL2021
ID_593975;392695;19-déc-22;28;;6.5;;34.5;19-dec-22;19DEC2022
ID_594020;295823;26-mars-21;160;-15;4.99;;149.99;26-mar-21;26MAR2021
ID_594101;300590;14-avr-21;32.45;;6.8;;39.25;14-apr-21;14APR2021
ID_594139;296691;28-mars-21;60;;8;;68;28-mar-21;28MAR2021
ID_594159;296534;28-mars-21;155;-20;4.49;;139.49;28-mar-21;28MAR2021
ID_594186;310738;20-juin-21;55;;8;;63;20-jun-21;20JUN2021
ID_594205;321360;08-déc-21;210;-10;15.95;;215.95;08-dec-21;08DEC2021
ID_594210;297279;31-mars-21;177;-20;29.99;;186.99;31-mar-21;31MAR2021
ID_594297;353232;17-janv-22;115;-23;4.99;;96.99;17-jan-22;17JAN2022
ID_594324;325794;10-sept-21;31;;4.7;;35.7;10-sep-21;10SEP2021
ID_594336;297131;30-mars-21;175;-20;19.49;;174.49;30-mar-21;30MAR2021
ID_594341;326847;13-sept-21;55;;4.99;;59.99;13-sep-21;13SEP2021
ID_594347;312118;27-juin-21;43.5;;5.49;;48.99;27-jun-21;27JUN2021
ID_594354;297170;30-mars-21;170;;19.49;;189.49;30-mar-21;30MAR2021
ID_594364;329798;28-sept-21;34;;7.99;;41.99;28-sep-21;28SEP2021
ID_594551;298015;04-avr-21;119;-15;5.99;-5.99;104;04-apr-21;04APR2021
ID_594606;338067;11-nov-21;35;;19.49;;54.49;11-nov-21;11NOV2021
ID_594651;302401;29-avr-21;95;;5.49;;100.49;29-apr-21;29APR2021
ID_594662;302832;02-mai-21;12.5;;6.49;;18.99;02-may-21;02MAY2021
ID_594765;312786;29-juin-21;115;;19.49;;134.49;29-jun-21;29JUN2021
ID_594786;307221;30-mai-21;15;;3.99;;18.99;30-may-21;30MAY2021
ID_594845;351245;11-janv-22;63.2;;25;-9.05;79.15;11-jan-22;11JAN2022
ID_594847;298628;06-avr-21;68;;19.49;;87.49;06-apr-21;06APR2021
ID_594849;298620;06-avr-21;59.5;;4.99;-4.99;59.5;06-apr-21;06APR2021
ID_594911;358057;30-janv-22;55;;5.49;;60.49;30-jan-22;30JAN2022
ID_594971;298961;08-avr-21;9;;3.99;;12.99;08-apr-21;08APR2021
ID_594985;321388;08-déc-21;51.2;;4.7;-4.7;51.2;08-dec-21;08DEC2021
ID_594994;298979;08-avr-21;114;-25;29.99;;118.99;08-apr-21;08APR2021
ID_595015;341055;19-nov-21;55;;4.99;;59.99;19-nov-21;19NOV2021
ID_595065;299176;09-avr-21;6;;3.99;;9.99;09-apr-21;09APR2021
ID_595107;316978;18-juil-21;40.5;;4.99;;45.49;18-jul-21;18JUL2021
ID_595112;299572;11-avr-21;75;;19.49;;94.49;11-apr-21;11APR2021
ID_595173;299745;11-avr-21;85;;19.49;;104.49;11-apr-21;11APR2021
ID_595236;316164;15-juil-21;5;;3.49;;8.49;15-jul-21;15JUL2021
ID_595287;303015;03-mai-21;73;;8;;81;03-may-21;03MAY2021
ID_595290;393186;24-déc-22;40.4;;7.2;;47.6;24-dec-22;24DEC2022
ID_595346;333784;29-oct-21;211;;16;;227;29-oct-21;29OCT2021
ID_595368;300524;14-avr-21;85;;19.49;;104.49;14-apr-21;14APR2021
