num_client;numero_commande;date;montant_des_produits;remise_sur_produits;montant_livraison;remise_sur_livraison;montant_total_paye;date_modifiee;date_sas
ID_417657;346560;10-déc-21;22;;4.99;;26.99;10-dec-21;10DEC2021
ID_417657;357986;30-janv-22;60;;6.8;;66.8;30-jan-22;30JAN2022
ID_417657;376588;10-mai-22;94;;7.49;;101.49;10-may-22;10MAY2022
ID_417657;379272;02-juin-22;39;;7.49;;46.49;02-jun-22;02JUN2022
ID_417674;280622;17-janv-21;66;;8;;74;17-jan-21;17JAN2021
ID_417674;307629;02-juin-21;45.5;;8;;53.5;02-jun-21;02JUN2021
ID_417674;311331;25-juin-21;150;;45.49;;195.49;25-jun-21;25JUN2021
ID_417714;394255;06-sept-22;35;;4.6;;39.6;06-sep-22;06SEP2022
ID_417714;402367;09-nov-22;35;;4.6;;39.6;09-nov-22;09NOV2022
ID_417804;276919;04-janv-21;19;;6.8;;25.8;04-jan-21;04JAN2021
ID_417950;329575;27-sept-21;18;;4.7;;22.7;27-sep-21;27SEP2021
ID_417972;283697;26-janv-21;78.5;-15.7;5.49;;68.29;26-jan-21;26JAN2021
ID_417972;290111;22-févr-21;59;;4.49;-4.49;59;22-feb-21;22FEB2021
ID_417972;347761;18-déc-21;116;;6.8;;122.8;18-dec-21;18DEC2021
ID_417972;377696;20-mai-22;290;-15;31;;306;20-may-22;20MAY2022
ID_417972;402094;08-nov-22;77;-20;5.99;;62.99;08-nov-22;08NOV2022
ID_418139;309534;13-juin-21;30;;4.7;;34.7;13-jun-21;13JUN2021
ID_418139;354522;21-janv-22;67;;4.7;;71.7;21-jan-22;21JAN2022
ID_418139;393872;01-sept-22;112;;6.5;;118.5;01-sep-22;01SEP2022
ID_418266;373422;16-avr-22;310;;25;-25;310;16-apr-22;16APR2022
ID_418266;385886;04-juil-22;29.7;;5.99;;35.69;04-jul-22;04JUL2022
ID_418296;278602;10-janv-21;55;;4.99;;59.99;10-jan-21;10JAN2021
ID_418296;282499;23-janv-21;25;;3.99;;28.99;23-jan-21;23JAN2021
ID_418296;310541;19-juin-21;55;;8;;63;19-jun-21;19JUN2021
ID_418516;278552;10-janv-21;55;;8;;63;10-jan-21;10JAN2021
ID_418582;288001;11-févr-21;55;;4.99;;59.99;11-feb-21;11FEB2021
ID_418582;311067;23-juin-21;55;;8;;63;23-jun-21;23JUN2021
ID_418582;321321;08-déc-21;44.5;;4.49;-4.49;44.5;08-dec-21;08DEC2021
ID_418582;340650;18-nov-21;75;;5.99;;80.99;18-nov-21;18NOV2021
ID_418582;347738;17-déc-21;91.3;-15;5.99;;82.29;17-dec-21;17DEC2021
ID_418582;381317;15-juin-22;68.5;;15;;83.5;15-jun-22;15JUN2022
ID_418582;381320;15-juin-22;59;;5.99;;64.99;15-jun-22;15JUN2022
ID_418582;398487;11-oct-22;54;;7.2;;61.2;11-oct-22;11OCT2022
ID_418582;405667;29-nov-22;89;;9.49;;98.49;29-nov-22;29NOV2022
ID_418694;385637;02-juil-22;30;;9.49;;39.49;02-jul-22;02JUL2022
ID_418915;399817;20-oct-22;25;;4.2;;29.2;20-oct-22;20OCT2022
ID_418915;403306;14-nov-22;42;;5.2;;47.2;14-nov-22;14NOV2022
ID_419037;277239;07-janv-21;18;;6.8;;24.8;07-jan-21;07JAN2021
ID_419405;278580;10-janv-21;46;;19.49;;65.49;10-jan-21;10JAN2021
ID_419405;290491;24-févr-21;20;;3.99;-3.99;20;24-feb-21;24FEB2021
ID_419405;292309;03-mars-21;15;;3.99;;18.99;03-mar-21;03MAR2021
ID_419405;306536;27-mai-21;31;;3.49;;34.49;27-may-21;27MAY2021
ID_419405;362807;19-févr-22;10;;3.99;;13.99;19-feb-22;19FEB2022
ID_419405;389687;19-juil-22;7;;4.2;;11.2;19-jul-22;19JUL2022
ID_419531;328932;24-sept-21;49;;6.8;;55.8;24-sep-21;24SEP2021
ID_419556;293745;12-mars-21;71;;11.2;;82.2;12-mar-21;12MAR2021
ID_419556;294115;13-mars-21;253.5;;29.99;;283.49;13-mar-21;13MAR2021
ID_419556;300997;17-avr-21;12;;4.7;;16.7;17-apr-21;17APR2021
ID_419556;311626;26-juin-21;23.15;;9.6;;32.75;26-jun-21;26JUN2021
ID_419770;293069;08-mars-21;38;;7.99;;45.99;08-mar-21;08MAR2021
ID_419770;296506;28-mars-21;50;;4.99;;54.99;28-mar-21;28MAR2021
ID_419770;301558;22-avr-21;28.5;;3.49;;31.99;22-apr-21;22APR2021
ID_419770;310597;20-juin-21;37.5;;4.7;-1.21;40.99;20-jun-21;20JUN2021
ID_419770;314822;09-juil-21;177;;5.99;-5.99;177;09-jul-21;09JUL2021
ID_419770;314823;09-juil-21;147.5;;7.99;;155.49;09-jul-21;09JUL2021
ID_419770;333126;20-oct-21;105;;4.99;;109.99;20-oct-21;20OCT2021
ID_420000;294017;13-mars-21;253.5;;29.99;;283.49;13-mar-21;13MAR2021
ID_420151;317402;20-juil-21;75.2;;11.2;;86.4;20-jul-21;20JUL2021
ID_420151;360531;07-févr-22;141;;8;;149;07-feb-22;07FEB2022
ID_420151;395859;18-sept-22;48;;8.99;;56.99;18-sep-22;18SEP2022
ID_420215;334555;31-oct-21;107;-20;7.99;;94.99;31-oct-21;31OCT2021
ID_420270;407541;07-déc-22;42;;6.5;;48.5;07-dec-22;07DEC2022
ID_420363;318899;26-juil-21;150;-15;19.49;-6.89;147.6;26-jul-21;26JUL2021
ID_420363;324732;03-sept-21;126.5;;12.99;;139.49;03-sep-21;03SEP2021
ID_420363;326349;12-sept-21;55;;4.99;;59.99;12-sep-21;12SEP2021
ID_420363;381553;17-juin-22;39;;5.99;;44.99;17-jun-22;17JUN2022
ID_420363;385574;02-juil-22;41.25;;17.4;;58.65;02-jul-22;02JUL2022
ID_420401;366875;17-mars-22;29;;4.99;;33.99;17-mar-22;17MAR2022
ID_420450;297809;03-avr-21;59.5;;4.99;-4.99;59.5;03-apr-21;03APR2021
ID_420450;302205;27-avr-21;111;-15;29.99;-29.99;96;27-apr-21;27APR2021
ID_420450;375620;04-mai-22;50;;12.25;;62.25;04-may-22;04MAY2022
ID_420450;397651;05-oct-22;110.5;-15;12.25;;107.75;05-oct-22;05OCT2022
ID_420535;282486;23-janv-21;25;;3.99;;28.99;23-jan-21;23JAN2021
ID_420535;284644;31-janv-21;30;-6;5.49;;29.49;31-jan-21;31JAN2021
ID_420535;327092;15-sept-21;27.5;;3.99;;31.49;15-sep-21;15SEP2021
ID_420535;328947;24-sept-21;42.5;;5.49;;47.99;24-sep-21;24SEP2021
ID_420535;329691;27-sept-21;31;;3.99;;34.99;27-sep-21;27SEP2021
ID_420535;331336;06-oct-21;110;-15;5.49;;100.49;06-oct-21;06OCT2021
ID_420535;335804;04-nov-21;12;;3.49;;15.49;04-nov-21;04NOV2021
ID_420535;349726;07-janv-22;24;;3.99;;27.99;07-jan-22;07JAN2022
ID_420535;353252;17-janv-22;225;-45;29.99;;209.99;17-jan-22;17JAN2022
ID_420535;366518;14-mars-22;158.5;;8.49;;166.99;14-mar-22;14MAR2022
ID_420708;337313;08-nov-21;165;;6.8;;171.8;08-nov-21;08NOV2021
ID_420758;383974;27-juin-22;29;;5.2;;34.2;27-jun-22;27JUN2022
ID_420758;389548;18-juil-22;69;;8.99;;77.99;18-jul-22;18JUL2022
ID_420758;395389;15-sept-22;99;;7.2;;106.2;15-sep-22;15SEP2022
ID_420970;285679;03-févr-21;40;;4.7;;44.7;03-feb-21;03FEB2021
ID_420998;292703;05-mars-21;10;;4.7;;14.7;05-mar-21;05MAR2021
ID_421210;357180;28-janv-22;79;;12.99;;91.99;28-jan-22;28JAN2022
ID_421210;380279;08-juin-22;101;-20;9.49;;90.49;08-jun-22;08JUN2022
ID_421210;384671;29-juin-22;10;;8.99;;18.99;29-jun-22;29JUN2022
ID_421224;310819;21-juin-21;11.9;;3.49;;15.39;21-jun-21;21JUN2021
ID_421224;323461;23-déc-21;12.5;;3.49;;15.99;23-dec-21;23DEC2021
ID_421224;400108;23-oct-22;17;;4.6;;21.6;23-oct-22;23OCT2022
ID_421351;323693;25-déc-21;12.5;;3.49;;15.99;25-dec-21;25DEC2021
ID_421565;364451;26-févr-22;11;;4.49;;15.49;26-feb-22;26FEB2022
ID_421565;396970;28-sept-22;19.5;;5.99;;25.49;28-sep-22;28SEP2022
ID_422210;276835;04-janv-21;129;;29;;158;04-jan-21;04JAN2021
ID_422210;280697;17-janv-21;32;;3.99;;35.99;17-jan-21;17JAN2021
ID_422210;294371;15-mars-21;34;;3.99;;37.99;15-mar-21;15MAR2021
ID_422605;307961;03-juin-21;26;;3.99;;29.99;03-jun-21;03JUN2021
ID_422605;316263;15-juil-21;30;;3.99;;33.99;15-jul-21;15JUL2021
ID_422605;321642;11-déc-21;26;;4.7;;30.7;11-dec-21;11DEC2021
ID_422605;322522;18-déc-21;20;;4.49;;24.49;18-dec-21;18DEC2021
ID_422815;299221;10-avr-21;15.5;;3.99;;19.49;10-apr-21;10APR2021
ID_422883;284045;28-janv-21;12.5;-6.25;4.7;;10.95;28-jan-21;28JAN2021
ID_423235;393126;23-déc-22;132;;12;;144;23-dec-22;23DEC2022
ID_423310;286488;07-févr-21;288.5;;9.99;-9.99;288.5;07-feb-21;07FEB2021
ID_423310;314856;09-juil-21;114.5;-11.45;5.99;;109.04;09-jul-21;09JUL2021
ID_423310;315160;10-juil-21;198.9;-19.89;9.99;;189;10-jul-21;10JUL2021
ID_423310;321862;13-déc-21;168;-15;29.99;;182.99;13-dec-21;13DEC2021
ID_423310;332601;14-oct-21;52;;3.99;;55.99;14-oct-21;14OCT2021
ID_423348;325737;10-sept-21;56;;6.8;;62.8;10-sep-21;10SEP2021
ID_423348;331391;06-oct-21;61;;8;;69;06-oct-21;06OCT2021
ID_423512;306222;26-mai-21;39;;4.49;;43.49;26-may-21;26MAY2021
ID_423512;337748;10-nov-21;15;;6.8;;21.8;10-nov-21;10NOV2021
ID_423512;340058;17-nov-21;15;;6.8;;21.8;17-nov-21;17NOV2021
ID_423512;348383;23-déc-21;25;;4.7;-4.7;25;23-dec-21;23DEC2021
ID_423545;402900;12-nov-22;65;;5.99;;70.99;12-nov-22;12NOV2022
ID_423935;320936;06-déc-21;37;;6.8;;43.8;06-dec-21;06DEC2021
ID_424039;399207;15-oct-22;28;;9.49;;37.49;15-oct-22;15OCT2022
ID_424244;312890;30-juin-21;310;;29.99;;339.99;30-jun-21;30JUN2021
ID_424244;323094;21-déc-21;37.5;;4.49;;41.99;21-dec-21;21DEC2021
ID_424244;382491;22-juin-22;116.4;-15;25;;126.4;22-jun-22;22JUN2022
ID_424345;277004;05-janv-21;39;;4.49;;43.49;05-jan-21;05JAN2021
ID_424345;314388;07-juil-21;68;;29.99;;97.99;07-jul-21;07JUL2021
ID_424345;322710;19-déc-21;115;-20;29.99;;124.99;19-dec-21;19DEC2021
ID_424345;398545;12-oct-22;29;;8.99;;37.99;12-oct-22;12OCT2022
ID_424345;406642;04-déc-22;25;;4.6;;29.6;04-dec-22;04DEC2022
ID_424392;362825;19-févr-22;26;;4.99;;30.99;19-feb-22;19FEB2022
ID_424392;367508;22-mars-22;41;;19.49;;60.49;22-mar-22;22MAR2022
ID_424599;309749;15-juin-21;69;;4.49;;73.49;15-jun-21;15JUN2021
ID_424599;329996;28-sept-21;22.9;;4.99;;27.89;28-sep-21;28SEP2021
ID_424662;281455;21-janv-21;77;-15.4;4.49;;66.09;21-jan-21;21JAN2021
ID_424662;360886;08-févr-22;80;;12.99;;92.99;08-feb-22;08FEB2022
ID_424730;297033;30-mars-21;34.5;;4.99;;39.49;30-mar-21;30MAR2021
ID_424730;297847;03-avr-21;32;;3.99;;35.99;03-apr-21;03APR2021
ID_424730;305885;23-mai-21;56;;3.99;;59.99;23-may-21;23MAY2021
ID_424818;278027;09-janv-21;28.8;;4.49;;33.29;09-jan-21;09JAN2021
ID_425065;364917;01-mars-22;91.8;;5.99;;97.79;01-mar-22;01MAR2022
ID_425470;306416;27-mai-21;474;;58;;532;27-may-21;27MAY2021
ID_425470;392203;13-déc-22;330;;31;;361;13-dec-22;13DEC2022
ID_425470;392205;13-déc-22;330;;31;;361;13-dec-22;13DEC2022
ID_425473;294111;13-mars-21;210;;12.8;;222.8;13-mar-21;13MAR2021
ID_425473;303175;04-mai-21;75;;9.6;;84.6;04-may-21;04MAY2021
ID_425562;396744;26-sept-22;17;;5.2;;22.2;26-sep-22;26SEP2022
ID_425595;282929;24-janv-21;35;;3.49;;38.49;24-jan-21;24JAN2021
ID_425765;332956;18-oct-21;38;;3.99;;41.99;18-oct-21;18OCT2021
ID_425765;336292;05-nov-21;37.5;;4.49;;41.99;05-nov-21;05NOV2021
ID_425765;361995;15-févr-22;78;;16;;94;15-feb-22;15FEB2022
ID_426219;279134;12-janv-21;45;;6.8;;51.8;12-jan-21;12JAN2021
ID_426219;281951;21-janv-21;73;;8;;81;21-jan-21;21JAN2021
ID_426219;330893;02-oct-21;10;;8;;18;02-oct-21;02OCT2021
ID_426219;333968;30-oct-21;10;;4.7;;14.7;30-oct-21;30OCT2021
ID_426219;347118;14-déc-21;34;;11.2;;45.2;14-dec-21;14DEC2021
ID_426219;349560;07-janv-22;74.5;;11.2;;85.7;07-jan-22;07JAN2022
ID_426219;370962;06-avr-22;127;-20;31;;138;06-apr-22;06APR2022
ID_426236;305913;23-mai-21;75;;19.49;;94.49;23-may-21;23MAY2021
ID_426236;305915;23-mai-21;125;;12.99;;137.99;23-may-21;23MAY2021
ID_426236;312728;29-juin-21;325;;19.49;;344.49;29-jun-21;29JUN2021
ID_426236;352006;14-janv-22;490;;29.99;-29.99;490;14-jan-22;14JAN2022
ID_426236;372464;11-avr-22;539;-15;50;-50;524;11-apr-22;11APR2022
ID_426236;372508;11-avr-22;178;;19.5;-19.5;178;11-apr-22;11APR2022
ID_426236;377317;16-mai-22;310;;15.99;;325.99;16-may-22;16MAY2022
ID_426236;389398;17-juil-22;39;;6.5;;45.5;17-jul-22;17JUL2022
ID_426236;390987;29-juil-22;39.2;;5.5;-5.5;39.2;29-jul-22;29JUL2022
ID_426398;363473;22-févr-22;53;;4.49;;57.49;22-feb-22;22FEB2022
ID_426764;278763;11-janv-21;13;;3.99;;16.99;11-jan-21;11JAN2021
ID_426819;310138;18-juin-21;39;;9.99;;48.99;18-jun-21;18JUN2021
ID_426822;332241;12-oct-21;43.5;;6.8;;50.3;12-oct-21;12OCT2021
ID_426822;404880;22-nov-22;64;;10;;74;22-nov-22;22NOV2022
ID_426861;336512;05-nov-21;10;;3.99;;13.99;05-nov-21;05NOV2021
ID_426864;315287;10-juil-21;331.2;-33.12;19.49;-3.49;314.08;10-jul-21;10JUL2021
ID_426864;315294;10-juil-21;153;-15.3;44;;181.7;10-jul-21;10JUL2021
ID_426864;315296;10-juil-21;165;;19.49;;184.49;10-jul-21;10JUL2021
ID_426864;315986;14-juil-21;280;;16;;296;14-jul-21;14JUL2021
ID_426864;319585;30-juil-21;152.5;;29.99;-29.99;152.5;30-jul-21;30JUL2021
ID_426864;325050;05-sept-21;123.5;-42.5;29.99;;110.99;05-sep-21;05SEP2021
ID_426864;326159;12-sept-21;45;;19.49;;64.49;12-sep-21;12SEP2021
ID_426864;327899;18-sept-21;46.2;;9.6;;55.8;18-sep-21;18SEP2021
ID_426949;291257;26-févr-21;245;-85;29.99;-10.5;179.49;26-feb-21;26FEB2021
ID_426949;300175;12-avr-21;160;-8;19.49;;171.49;12-apr-21;12APR2021
ID_426949;301055;17-avr-21;12.5;;3.99;;16.49;17-apr-21;17APR2021
ID_426949;321972;13-déc-21;8;;3.99;;11.99;13-dec-21;13DEC2021
ID_426949;368775;29-mars-22;22.5;;4.6;;27.1;29-mar-22;29MAR2022
ID_426949;377239;15-mai-22;155;-15;12.99;;152.99;15-may-22;15MAY2022
ID_426949;390262;22-juil-22;65;;5.99;;70.99;22-jul-22;22JUL2022
ID_426983;379696;04-juin-22;95;;15.99;;110.99;04-jun-22;04JUN2022
ID_427276;300174;12-avr-21;270;-25;29.99;;274.99;12-apr-21;12APR2021
ID_427276;359267;03-févr-22;215;-20;22;;217;03-feb-22;03FEB2022
ID_427305;405027;23-nov-22;19;;4.6;;23.6;23-nov-22;23NOV2022
ID_427320;347380;15-déc-21;103;;14.4;;117.4;15-dec-21;15DEC2021
ID_427320;392522;17-déc-22;139.54;;5.5;-5.5;139.54;17-dec-22;17DEC2022
ID_427320;392529;17-déc-22;188.3;;5.5;-5.5;188.3;17-dec-22;17DEC2022
ID_427418;298112;04-avr-21;59.5;;4.99;-4.99;59.5;04-apr-21;04APR2021
ID_427438;297505;02-avr-21;59.5;;4.99;-4.99;59.5;02-apr-21;02APR2021
ID_427438;300823;16-avr-21;85;-8;12.99;;89.99;16-apr-21;16APR2021
ID_427438;309503;13-juin-21;30.5;;4.49;;34.99;13-jun-21;13JUN2021
ID_427681;339688;16-nov-21;315;-20;19.49;;314.49;16-nov-21;16NOV2021
ID_427681;374342;26-avr-22;14;;7.49;;21.49;26-apr-22;26APR2022
ID_428018;355527;23-janv-22;37.5;;8;;45.5;23-jan-22;23JAN2022
ID_428018;370164;03-avr-22;150;;25;;175;03-apr-22;03APR2022
ID_428018;399197;15-oct-22;56;;10;;66;15-oct-22;15OCT2022
ID_428039;308189;05-juin-21;220;-25;9.6;;204.6;05-jun-21;05JUN2021
ID_428039;381661;18-juin-22;23;;5.2;;28.2;18-jun-22;18JUN2022
ID_428194;292646;05-mars-21;99;;19.49;;118.49;05-mar-21;05MAR2021
ID_428194;298068;04-avr-21;19.5;;8;;27.5;04-apr-21;04APR2021
ID_428194;304724;15-mai-21;161.5;;8;;169.5;15-may-21;15MAY2021
ID_428194;312033;27-juin-21;25.9;;6.8;;32.7;27-jun-21;27JUN2021
ID_428371;384688;29-juin-22;29;;5.2;;34.2;29-jun-22;29JUN2022
ID_428584;404745;21-nov-22;314;;17.5;;331.5;21-nov-22;21NOV2022
ID_428673;337367;08-nov-21;12.5;;4.7;;17.2;08-nov-21;08NOV2021
ID_428770;354921;21-janv-22;159;-20;6.49;;145.49;21-jan-22;21JAN2022
ID_428770;381347;15-juin-22;30;;5.99;;35.99;15-jun-22;15JUN2022
ID_429007;277570;09-janv-21;9.4;;3.99;;13.39;09-jan-21;09JAN2021
ID_429007;278792;11-janv-21;29.5;;4.99;;34.49;11-jan-21;11JAN2021
ID_429007;288092;12-févr-21;20.85;;4.49;;25.34;12-feb-21;12FEB2021
ID_429007;290827;26-févr-21;8;;5.49;-5.49;8;26-feb-21;26FEB2021
ID_429007;321458;09-déc-21;16;;3.99;;19.99;09-dec-21;09DEC2021
ID_42908;294458;15-mars-21;84;;8;;92;15-mar-21;15MAR2021
ID_429164;392672;18-déc-22;20.7;;5.99;;26.69;18-dec-22;18DEC2022
ID_429164;404929;23-nov-22;588;;45;-45;588;23-nov-22;23NOV2022
ID_429290;286022;05-févr-21;27;;6.8;;33.8;05-feb-21;05FEB2021
ID_429290;286846;09-févr-21;19;;6.8;;25.8;09-feb-21;09FEB2021
ID_429475;340286;17-nov-21;5.5;;4.49;;9.99;17-nov-21;17NOV2021
ID_429475;375020;01-mai-22;69;;7.2;;76.2;01-may-22;01MAY2022
ID_429475;375034;01-mai-22;32;;5.2;;37.2;01-may-22;01MAY2022
ID_429516;299773;11-avr-21;170;;29.99;;199.99;11-apr-21;11APR2021
ID_429516;323166;21-déc-21;100;;29.99;;129.99;21-dec-21;21DEC2021
ID_429516;329443;26-sept-21;37;;12.8;;49.8;26-sep-21;26SEP2021
ID_429516;332054;11-oct-21;25.5;;8;;33.5;11-oct-21;11OCT2021
ID_429562;282973;24-janv-21;39.5;;3.99;;43.49;24-jan-21;24JAN2021
ID_429562;288339;12-févr-21;50;;4.49;;54.49;12-feb-21;12FEB2021
ID_429562;288355;12-févr-21;18;;3.99;;21.99;12-feb-21;12FEB2021
ID_429562;295406;22-mars-21;39.5;;3.99;;43.49;22-mar-21;22MAR2021
ID_429661;284121;28-janv-21;16.5;;4.7;;21.2;28-jan-21;28JAN2021
ID_429661;292894;06-mars-21;95;;29.99;;124.99;06-mar-21;06MAR2021
ID_429661;297136;30-mars-21;55;;19.49;;74.49;30-mar-21;30MAR2021
ID_429661;329083;25-sept-21;62;;11.2;;73.2;25-sep-21;25SEP2021
ID_429661;332058;11-oct-21;46;;8;;54;11-oct-21;11OCT2021
ID_429661;352192;15-janv-22;175;;12.99;;187.99;15-jan-22;15JAN2022
ID_429661;359389;03-févr-22;69;;12.99;;81.99;03-feb-22;03FEB2022
ID_429661;360176;06-févr-22;245;;19.49;;264.49;06-feb-22;06FEB2022
ID_429761;328689;23-sept-21;59;;4.7;;63.7;23-sep-21;23SEP2021
ID_429761;342968;25-nov-21;26;;4.99;0.5;31.49;25-nov-21;25NOV2021
ID_429862;293813;12-mars-21;22.5;;3.99;;26.49;12-mar-21;12MAR2021
ID_429862;310400;19-juin-21;58;;4.99;;62.99;19-jun-21;19JUN2021
ID_429862;370029;03-avr-22;37.5;;5.99;;43.49;03-apr-22;03APR2022
ID_429862;374236;24-avr-22;46;;5.99;-3.49;48.5;24-apr-22;24APR2022
ID_429867;284024;28-janv-21;105;-27.4;5.99;;83.59;28-jan-21;28JAN2021
ID_429867;320924;06-déc-21;168.4;;9.99;;178.39;06-dec-21;06DEC2021
ID_429867;352835;16-janv-22;100.3;-20;12.99;-7;86.29;16-jan-22;16JAN2022
ID_430036;292996;07-mars-21;198;;29.99;;227.99;07-mar-21;07MAR2021
ID_430046;305504;20-mai-21;55;;19.49;;74.49;20-may-21;20MAY2021
ID_430046;325049;05-sept-21;24.5;;4.49;;28.99;05-sep-21;05SEP2021
ID_430046;343467;26-nov-21;24;;3.49;;27.49;26-nov-21;26NOV2021
ID_430046;377977;23-mai-22;8;;5.2;;13.2;23-may-22;23MAY2022
ID_430066;283993;28-janv-21;25;;6.8;;31.8;28-jan-21;28JAN2021
ID_430365;321110;07-déc-21;239;-20;29.99;;248.99;07-dec-21;07DEC2021
ID_430365;348573;25-déc-21;280;-15;29.99;;294.99;25-dec-21;25DEC2021
ID_430365;361441;11-févr-22;27.5;;4.49;;31.99;11-feb-22;11FEB2022
ID_430365;382642;23-juin-22;35.5;;5.2;;40.7;23-jun-22;23JUN2022
ID_430365;394865;13-sept-22;298;;25;;323;13-sep-22;13SEP2022
ID_430365;402230;09-nov-22;24;;5.2;;29.2;09-nov-22;09NOV2022
ID_430365;408486;20-déc-22;29;;5.99;;34.99;20-dec-22;20DEC2022
ID_430736;305408;20-mai-21;75;;19.49;;94.49;20-may-21;20MAY2021
ID_430741;300319;13-avr-21;19;;4.7;;23.7;13-apr-21;13APR2021
ID_431010;293470;10-mars-21;247.5;;45.49;;292.99;10-mar-21;10MAR2021
ID_431010;294406;15-mars-21;36;;6.8;;42.8;15-mar-21;15MAR2021
ID_431010;306342;26-mai-21;42.5;;8;;50.5;26-may-21;26MAY2021
ID_431010;326843;13-sept-21;42.5;;4.7;;47.2;13-sep-21;13SEP2021
ID_431010;341214;20-nov-21;20;;4.49;;24.49;20-nov-21;20NOV2021
ID_431010;347640;17-déc-21;39;;8;;47;17-dec-21;17DEC2021
ID_431010;393605;28-déc-22;33;;5.99;;38.99;28-dec-22;28DEC2022
ID_431148;319900;01-déc-21;28;;5.49;;33.49;01-dec-21;01DEC2021
ID_431148;331851;10-oct-21;16.5;;3.99;;20.49;10-oct-21;10OCT2021
ID_431213;299138;09-avr-21;24.95;;6.8;;31.75;09-apr-21;09APR2021
ID_431213;308295;05-juin-21;25.5;;6.8;;32.3;05-jun-21;05JUN2021
ID_431213;325995;11-sept-21;15;;6.8;;21.8;11-sep-21;11SEP2021
ID_431215;306002;24-mai-21;92;;8;;100;24-may-21;24MAY2021
ID_431215;314942;09-juil-21;55;;6.8;;61.8;09-jul-21;09JUL2021
ID_431215;316802;18-juil-21;26;;8;;34;18-jul-21;18JUL2021
ID_431655;318796;26-juil-21;89;;19.49;;108.49;26-jul-21;26JUL2021
ID_431655;353470;17-janv-22;540;;29.99;;569.99;17-jan-22;17JAN2022
ID_431655;357376;28-janv-22;300;;29.99;;329.99;28-jan-22;28JAN2022
ID_431712;288174;12-févr-21;131.9;;19.49;;151.39;12-feb-21;12FEB2021
ID_431712;360404;07-févr-22;125;;12.8;;137.8;07-feb-22;07FEB2022
ID_431916;403984;16-nov-22;29;;6.5;;35.5;16-nov-22;16NOV2022
ID_432000;366731;16-mars-22;337;;29.99;;366.99;16-mar-22;16MAR2022
ID_432000;379257;02-juin-22;27;;8.99;;35.99;02-jun-22;02JUN2022
ID_432000;388935;16-juil-22;39;;5.2;;44.2;16-jul-22;16JUL2022
ID_432000;392596;17-déc-22;20.8;;5.5;-5.5;20.8;17-dec-22;17DEC2022
ID_432107;322984;20-déc-21;32;;12.8;;44.8;20-dec-21;20DEC2021
ID_432415;337555;09-nov-21;30;;6.8;;36.8;09-nov-21;09NOV2021
ID_432415;341950;23-nov-21;239;;29.99;;268.99;23-nov-21;23NOV2021
ID_432415;351859;14-janv-22;112.5;;19.49;;131.99;14-jan-22;14JAN2022
ID_432415;356645;27-janv-22;55;;8;;63;27-jan-22;27JAN2022
ID_432545;280245;15-janv-21;32;;4.49;;36.49;15-jan-21;15JAN2021
ID_432545;281293;21-janv-21;62;;4.49;;66.49;21-jan-21;21JAN2021
ID_432545;284034;28-janv-21;45;;4.7;;49.7;28-jan-21;28JAN2021
ID_432545;339560;15-nov-21;19.5;;6.8;;26.3;15-nov-21;15NOV2021
ID_432564;333199;21-oct-21;285;;4.99;;289.99;21-oct-21;21OCT2021
ID_432564;337245;08-nov-21;32;;4.7;;36.7;08-nov-21;08NOV2021
ID_433129;283006;24-janv-21;185;;5.99;;190.99;24-jan-21;24JAN2021
ID_433350;304237;12-mai-21;25;;6.8;;31.8;12-may-21;12MAY2021
ID_433350;304978;17-mai-21;114;;5.49;;119.49;17-may-21;17MAY2021
ID_433350;333830;29-oct-21;101.5;-20;9.99;;91.49;29-oct-21;29OCT2021
ID_433350;340021;17-nov-21;10;;3.99;;13.99;17-nov-21;17NOV2021
ID_433350;349359;04-janv-22;248;;29.99;-29.99;248;04-jan-22;04JAN2022
ID_433396;292406;03-mars-21;5;;4.7;;9.7;03-mar-21;03MAR2021
ID_433396;346455;09-déc-21;10.5;;4.49;;14.99;09-dec-21;09DEC2021
ID_433396;347446;15-déc-21;34;;4.49;;38.49;15-dec-21;15DEC2021
ID_433605;299555;11-avr-21;155;;29.99;;184.99;11-apr-21;11APR2021
ID_433605;327564;16-sept-21;165;;19.49;;184.49;16-sep-21;16SEP2021
ID_433605;341957;23-nov-21;175;;19.49;;194.49;23-nov-21;23NOV2021
ID_433605;356962;28-janv-22;59;;12.99;;71.99;28-jan-22;28JAN2022
ID_4343;278714;11-janv-21;35;;3.99;;38.99;11-jan-21;11JAN2021
ID_4343;360487;07-févr-22;7;;4.49;;11.49;07-feb-22;07FEB2022
ID_4343;374478;27-avr-22;70;;5.2;;75.2;27-apr-22;27APR2022
ID_4343;394719;12-sept-22;80;;5.99;;85.99;12-sep-22;12SEP2022
ID_43516;284979;01-févr-21;49.5;;3.99;;53.49;01-feb-21;01FEB2021
ID_43516;285361;02-févr-21;35;;3.49;;38.49;02-feb-21;02FEB2021
ID_43516;290427;24-févr-21;15;;3.49;-3.49;15;24-feb-21;24FEB2021
ID_435560;287858;11-févr-21;6;;4.7;;10.7;11-feb-21;11FEB2021
ID_435560;349153;31-déc-21;37;;5.49;;42.49;31-dec-21;31DEC2021
ID_435876;285365;02-févr-21;14;;3.99;;17.99;02-feb-21;02FEB2021
ID_435876;309930;17-juin-21;24;;4.99;;28.99;17-jun-21;17JUN2021
